3fac566b-ac8d-4e77-94d0-5f1f5091e60f,2018-08-03,-0.9912,0.125,0.082,0.794
e591afa0-88ca-43e2-8915-99d60a4fc0b0,2018-08-03,0.9319,0.077,0.1,0.823
29c5bc36-3543-4a65-a553-8191aca01bf5,2018-08-03,0.9984,0.051,0.158,0.791
c2c4b77d-c745-4bc9-952f-f01bce8d0587,2018-08-03,0.8922,0.033,0.051,0.916
68e8f78f-076a-4ddb-856c-72f9734c8c74,2018-08-03,0.0707,0.112,0.113,0.776
0a00f968-55b8-43f9-826d-ffc9d42c7759,2018-08-03,-0.9381,0.127,0.055,0.819
5dcfd4d4-e5a5-462f-b2b3-ae12b47671c0,2018-08-03,-0.993,0.151,0.084,0.765
7e90eafc-1e04-4827-9718-6479fc377b53,2018-08-03,-0.9727,0.08,0.037,0.883
45fb92f4-71a3-4207-ad4b-4e8a1171d4ef,2018-08-03,0.7345,0.079,0.095,0.826
e88da423-3308-4d74-9b02-eefb7f11adb1,2018-08-03,0.9062,0.074,0.102,0.824
d326df3f-b5d0-43b8-9cd5-b7be4fea172e,2018-08-03,0.2732,0.051,0.066,0.883
04ac9fd4-16a1-4e83-9e92-a82f2ddb554b,2018-08-03,0.9962,0.038,0.108,0.854
c7e576b5-487f-43ea-8695-cb246f22ca1f,2018-08-03,0.6124,0.066,0.089,0.845
89659350-6db9-4118-af36-481ff8e76aab,2018-08-03,-0.9538,0.057,0.015,0.928
0234c954-26d5-4e9e-b8e6-26b2ad85c157,2018-08-03,-0.8442,0.105,0.023,0.872
b9a537e5-cd3b-4b35-a33d-58f47914f801,2018-08-03,0.9903,0.053,0.165,0.782
016bcc25-8231-4184-9b81-2f6997391ab7,2018-08-03,0.9032,0.031,0.065,0.904
d5a4f28b-a61e-44ab-9520-8bab70945577,2018-08-03,-0.8722,0.054,0.042,0.904
48f23f04-9851-4180-aed2-0496ae49829f,2018-08-03,0.882,0.092,0.169,0.739
084ba69c-7595-476d-98ac-f832c275b9a2,2018-08-03,-0.9782,0.159,0.02,0.822
faba0028-55eb-457e-b511-852d56cdd469,2018-08-03,-0.9937,0.094,0.024,0.882
8f649af3-ab07-4d25-984d-a2d4171760ff,2018-08-03,-0.6327,0.105,0.096,0.8
44eca11d-53e6-472a-a423-f95c1606d9b6,2018-08-03,0.9839,0.072,0.12,0.808
183d6892-57ab-4b41-8efe-9205a41dd524,2018-08-03,-0.9988,0.146,0.037,0.816
dda0925a-a8b1-4c6e-ae6a-405702cf7606,2018-08-03,-0.9985,0.145,0.064,0.79
64a3ff04-ad44-4953-89c0-556def9460c1,2018-08-03,0.9299,0.084,0.097,0.82
d2d529eb-0edc-4dc1-b438-d1ab7cf15270,2018-08-03,-0.9648,0.178,0.0,0.822
d648d75d-7847-4436-ad8d-0663fff5c0db,2018-08-03,-0.9058,0.131,0.038,0.831
ca222190-1373-42cc-9aa9-dc41439379cb,2018-08-03,0.7231,0.068,0.118,0.814
8ba6b07c-3f01-4599-9879-72f640bd5444,2018-08-03,-0.7538,0.078,0.06,0.862
0b01c3d8-0faa-4e8b-bc08-6052fe77963b,2018-08-03,0.9972,0.052,0.098,0.85
01b4de72-219f-4269-8d4b-c0be99416176,2018-08-03,0.9512,0.051,0.069,0.88
9c212484-eeb7-4962-ad22-750b4f401fca,2018-08-03,-0.85,0.075,0.06,0.865
c0e9571c-4cf0-4a46-a4ee-2bd789ba8929,2018-08-03,-0.7356,0.051,0.008,0.941
1fa5c29b-d253-4026-8a6a-876faab18ad1,2018-08-03,0.0,0.0,0.0,0.0
518e839e-dee3-43d9-a78b-4a8199aee0c3,2018-08-03,0.0,0.0,0.0,1.0
b31a5a16-2152-4cca-9fbc-44d4d23e1f55,2018-08-03,0.0,0.0,0.0,1.0
c630b903-19e6-4810-94b5-07f6f0cb2069,2018-08-03,0.2655,0.059,0.062,0.879
bc95d9f9-b55f-4089-8a78-ea31d82eb700,2018-08-03,-0.975,0.08,0.056,0.864
811d88a3-0d4b-4dfa-87b1-4cdfc990771a,2018-08-03,0.6369,0.0,0.062,0.938
c3f1b689-4c3f-43bd-9b7b-9021588c3695,2018-08-03,0.9695,0.075,0.092,0.833
51151f35-faab-43f1-a086-21a5ccfc66ee,2018-08-03,-0.9986,0.139,0.071,0.79
2cc9d68e-97fc-4109-8717-223bab18921f,2018-08-03,-0.9895,0.151,0.032,0.817
e2c45cfb-d6d8-4c2b-9696-40f0abd354ed,2018-08-03,-0.0753,0.065,0.072,0.863
2d9f1ca7-3d94-4133-ad64-375ab81b9762,2018-08-03,0.0,0.0,0.0,1.0
cf4aeea0-d220-461b-acd4-84994e7196c7,2018-08-03,0.2263,0.028,0.033,0.938
320ee053-d6ee-4982-aa8d-06fe2647881c,2018-08-03,0.9912,0.053,0.163,0.784
b2bdaa4c-8e4c-4d0a-9ee5-2eff9dc6d15c,2018-08-03,-0.9967,0.105,0.069,0.825
29522f39-0b92-4f64-b5dc-f2d83d7ccdfe,2018-08-03,0.81,0.033,0.062,0.905
d35b996f-6fbf-4acc-9426-ce02599813dc,2018-08-03,-0.9217,0.147,0.07,0.783
d0e9e974-178b-4d41-b748-a27e0c479991,2018-08-03,-0.9497,0.107,0.096,0.797
f882c2c7-78cd-4d5f-922a-0020d0fa3666,2018-08-03,0.0,0.0,0.0,1.0
7cac949a-b646-4ba9-9c6d-13243a500849,2018-08-03,0.9988,0.033,0.121,0.846
d703565a-6dac-4d13-829b-4762384e1aed,2018-08-03,-0.978,0.132,0.062,0.805
9992430b-561f-4805-9dcb-5da9dcdf17c7,2018-08-03,-0.2617,0.052,0.052,0.897
205de9af-5bfa-4536-9dfd-934eafa56421,2018-08-03,-0.1665,0.052,0.057,0.89
cb258383-3828-42b0-a460-bbf7cde1b9f8,2018-08-03,0.9744,0.061,0.097,0.843
72856811-db6d-4977-9057-32f4d0474ba2,2018-08-03,0.8118,0.089,0.108,0.803
23172fce-281e-44fc-af75-5e9e64b80a6a,2018-08-03,-0.5122,0.035,0.0,0.965
440bb127-23d7-4bae-88a7-f20feb3e9a7e,2018-08-03,0.8402,0.0,0.141,0.859
826f8fae-6704-4ad3-9a05-f17aeb50e2e3,2018-08-03,-0.9292,0.087,0.051,0.862
b212d1ad-76b9-4958-8cad-4dbf346ed770,2018-08-03,-0.4588,0.075,0.053,0.872
3a357ef5-4d2c-4c55-a4ee-8117532bbf5d,2018-08-03,-0.9818,0.084,0.059,0.856
3b9d15e3-1e5e-45a8-8d74-40860cf05acd,2018-08-03,0.937,0.055,0.1,0.845
75a16b63-4781-4b6a-ad77-bcfec66f43f3,2018-08-03,0.9917,0.049,0.117,0.834
f86d07b0-e2db-4012-af31-b7903afda54e,2018-08-02,0.9568,0.088,0.131,0.781
0cb04726-de5f-40dc-b2dd-2b8a3eb95330,2018-08-03,-0.755,0.084,0.025,0.891
b6f05a8f-82bf-4348-befe-c0e272a24262,2018-08-03,-0.9738,0.099,0.073,0.828
1b1eabd4-8337-457e-8af5-b54ae6258872,2018-08-03,0.0,0.0,0.0,0.0
578f9c86-6a8a-4bbf-b7b7-8bb93ea044c2,2018-08-02,-0.9925,0.158,0.056,0.786
ea7d68a1-2096-48fe-b82c-83119845c1d9,2018-08-03,0.9708,0.093,0.125,0.782
a1594f58-3e63-450d-92d2-9e6f0f0195d2,2018-08-03,0.9359,0.065,0.081,0.854
64f9e323-90d8-4a39-b483-fd5092e5ecdf,2018-08-03,-0.9909,0.139,0.074,0.787
f3052cf0-8daa-422e-924c-47c5131d5c34,2018-08-02,0.69,0.064,0.136,0.8
30faca92-c97e-4768-b160-b2a87c933219,2018-08-02,-0.9977,0.117,0.047,0.836
d8164be3-538c-4e0c-b1fc-494616ec0c3d,2018-08-03,0.9986,0.065,0.127,0.809
34bc24d2-00e5-431d-b11c-999ad89391ea,2018-08-02,0.0,0.0,0.0,0.0
2c97592a-001d-4c54-a093-0c208c5d3f04,2018-08-02,-0.2862,0.084,0.081,0.835
626cc260-8fb2-425d-92c3-5a3d709a5876,2018-08-03,0.0,0.0,0.0,0.0
7deaf3f4-16a0-4106-aa89-a1261322552a,2018-08-02,-0.9844,0.103,0.055,0.841
5e83f11e-73d9-4a4e-b560-a4b6cd15031b,2018-08-02,0.6858,0.044,0.068,0.888
721b233d-34cb-42bf-92d1-12669d4b71e6,2018-08-02,-0.9913,0.097,0.042,0.861
de27fd2b-3bda-4474-bb1b-ac4766fabc4c,2018-08-03,0.9918,0.047,0.142,0.81
08ac9e9c-da69-45f8-bdb5-95b30cf4ceab,2018-08-03,0.0,0.0,0.0,0.0
f390a234-3327-4084-81f1-f385dec401a9,2018-08-02,0.9996,0.061,0.144,0.795
7976d9ef-ebb6-4f3c-b841-50ba4e9e994b,2018-08-03,0.7717,0.065,0.138,0.798
a9b55731-20f6-42f7-96a9-2c11c5ad9a55,2018-08-03,0.6469,0.066,0.072,0.862
0c8d9b6a-4558-4402-a0ef-09a68a57871c,2018-08-03,0.9913,0.057,0.134,0.809
8070636a-69c2-42dc-ba44-7378266426f0,2018-08-03,-0.9973,0.145,0.018,0.838
2d3c133c-bb96-4960-ae51-ecd80efdabdc,2018-08-03,-0.9983,0.179,0.064,0.757
b2795d01-0026-4009-903f-7505cbc18aec,2018-08-03,0.6369,0.062,0.072,0.865
fe115d89-ae9b-4ef6-b253-13c15899f4e8,2018-08-03,0.8591,0.041,0.067,0.893
9cdb5044-2801-4a68-b2c8-954087ac8139,2018-08-03,-0.9938,0.112,0.039,0.848
3ff08704-d09e-46e6-a1c7-502f6e4a2a50,2018-08-03,-0.9926,0.13,0.048,0.822
ff11ca18-6c50-4399-92ae-837e26a925f8,2018-08-03,-0.9957,0.149,0.023,0.828
804a6394-7fbf-4e9f-84ee-884ba923fea1,2018-08-03,-0.802,0.07,0.048,0.882
f873a5da-1e5b-48c1-ba3d-f89fcee7d3f2,2018-08-03,0.8524,0.074,0.087,0.839
32fee6a4-0218-4d78-aa72-f8eb3fd117ae,2018-08-03,-0.7592,0.092,0.071,0.836
702db852-d746-4b44-9bb7-7b0dec9d1589,2018-08-03,0.228,0.057,0.073,0.87
4c67ea77-50c1-4f77-8ac8-37f13c1210fa,2018-08-03,0.9746,0.065,0.157,0.778
254623bb-bfe6-4f51-a820-77baf96879dd,2018-08-03,0.9922,0.072,0.16,0.768
9e8cc5fb-8c86-42d0-ba34-5e36f226b641,2018-08-03,-0.5103,0.037,0.04,0.923
dfcc2dc2-05c4-4fea-8d6c-749d5ef6fae0,2018-08-03,-0.8572,0.12,0.088,0.792
723280ed-5e09-40db-9ed2-6d95375aafd1,2018-08-03,-0.8408,0.084,0.061,0.855
d09977c8-ec3d-4382-983f-02e7dea9491b,2018-08-03,-0.9879,0.13,0.055,0.815
83493ecf-da3c-40bd-a25f-bb4863fbf107,2018-08-03,-0.9751,0.177,0.04,0.783
25272f81-4f38-433b-882f-fc7579ae9e1a,2018-08-03,0.992,0.037,0.077,0.887
3978d1f3-2c56-4dc8-8bbd-7e65983ec407,2018-08-03,0.9838,0.002,0.059,0.939
79a7e717-16bd-4f6d-8a27-a967356d3ef0,2018-08-03,-0.9979,0.183,0.029,0.789
6ccc5e41-a445-4de3-b6db-6f455fee41ee,2018-08-03,-0.9706,0.119,0.045,0.836
c6057770-96eb-4440-9c19-42076ebb8a28,2018-08-03,0.1793,0.067,0.066,0.866
53ce0c24-a9c7-4b81-8740-0fa657226222,2018-08-03,0.8779,0.051,0.088,0.861
a8b17ad9-208d-4b40-b794-9ac73c31bbeb,2018-08-03,0.7629,0.033,0.046,0.921
8e75ea65-7963-409e-9bc6-1da59836156d,2018-08-03,0.9706,0.078,0.109,0.814
ff432f40-4516-407e-8b05-5b9a29658fff,2018-08-03,-0.9887,0.132,0.029,0.839
8ccb8df3-536e-41ec-8d44-fb6d6bf74158,2018-08-03,0.9874,0.045,0.143,0.812
3bdb76b4-3124-450f-bbf5-6c045bad6c57,2018-08-03,-0.76,0.067,0.057,0.877
feca2b11-dac1-457d-ad37-b27edaf737df,2018-08-03,-0.9749,0.053,0.034,0.913
90fe76e5-1bf5-4723-aaf5-bb1ffba9c87d,2018-08-03,0.4136,0.059,0.058,0.883
6d02b216-b1f7-489c-b86d-c87d5fc98f12,2018-08-03,0.99,0.083,0.098,0.82
7a1dcbfe-663d-4140-84c9-8218959e4707,2018-08-03,0.9929,0.058,0.086,0.857
76d6e0bb-b32d-4dbc-bd3c-06ef8d6b9903,2018-08-03,0.9951,0.046,0.092,0.862
0cb2e121-4a3e-47d6-8608-cec3b297d228,2018-08-03,0.9623,0.067,0.08,0.852
0b27a45e-50d4-450e-b13c-65ad75ddefd8,2018-08-03,0.9997,0.05,0.135,0.815
ff5b0ac5-3e97-401c-9eaa-581ab493282a,2018-08-03,0.9831,0.022,0.139,0.84
d309f031-b865-45cb-a335-490317531651,2018-08-02,0.7561,0.069,0.091,0.84
881d86cd-4fd4-48b2-8848-00c68abab83a,2018-08-03,0.7059,0.071,0.101,0.828
0887b7f8-7d6d-47d5-a9a6-86fda4211b44,2018-08-03,0.9845,0.09,0.167,0.743
4aff3856-5584-4137-a0e1-8f1b84e97f3f,2018-08-02,0.0,0.0,0.0,1.0
7e08d5c1-8169-4e7c-a9fe-17d5f5e80144,2018-08-02,0.951,0.05,0.088,0.862
41569428-d93d-4e35-a333-e5aa064adcb1,2018-08-03,0.8291,0.026,0.053,0.921
e08174ec-1d44-4ccc-8732-feae739b1583,2018-08-03,-0.94,0.101,0.072,0.827
d201fbb6-1649-417c-9c76-9f8dca86b473,2018-08-02,0.9849,0.031,0.117,0.852
31b01d9a-b4b7-4efd-872a-5eb15db51e2e,2018-08-02,0.8708,0.061,0.077,0.862
bfc4469e-b805-43bc-965b-df087c8aa667,2018-08-03,0.7902,0.085,0.117,0.797
e6c023ae-54c3-47ca-8ade-7b16bcda3714,2018-08-03,-0.9904,0.111,0.038,0.851
266892f4-ee78-4f33-9db4-0de75e1cd515,2018-08-02,0.5426,0.088,0.094,0.818
d8b77528-6940-489c-9c4b-55f5087cec76,2018-08-02,-0.6369,0.056,0.047,0.896
0929a5b8-a275-4f54-92b0-d4a879041281,2018-08-03,0.743,0.033,0.058,0.909
a88fd71e-ba30-4c2f-99e0-a5d4fad36e00,2018-08-03,-0.9972,0.106,0.043,0.85
b9306696-fa43-40ab-9ccd-0fb82af1b8b6,2018-08-03,-0.939,0.119,0.098,0.783
b6f0106c-252c-4d4b-a0ca-c48b5dc3ab1d,2018-08-03,-0.9468,0.108,0.063,0.829
804fd763-c17b-4048-86cf-11b20aa7ff43,2018-08-03,0.0239,0.096,0.097,0.807
d6001106-ede1-470f-8972-a3886eb0d2d1,2018-08-03,0.3313,0.063,0.063,0.874
82eb31ec-0810-4698-9a97-1461914dc851,2018-08-03,0.9876,0.077,0.147,0.777
b8886fba-0de7-46d4-9752-9a098afab44e,2018-08-03,-0.9992,0.161,0.081,0.759
3d725d92-82ee-4b0f-afb9-89cbb8921931,2018-08-03,-0.9643,0.074,0.031,0.894
ec4fa986-f864-4fdb-84bb-a3376be39936,2018-08-03,-0.2755,0.094,0.09,0.816
8dc6679f-a5f0-437d-a422-fa6bf541ef45,2018-08-03,-0.9924,0.164,0.018,0.818
4b74b9c9-49c0-4f97-9ba4-4eff3948e41a,2018-08-03,-0.9538,0.148,0.0,0.852
8f8b101f-8e76-4de0-8567-bca371a1bb44,2018-08-03,-0.8316,0.122,0.077,0.801
c4c15be0-17c8-4cea-a98c-a1e60e6a554e,2018-08-03,0.9874,0.052,0.111,0.837
2f603bfb-8b81-4846-bf83-07567755b133,2018-08-03,-0.743,0.089,0.0,0.911
069bbc95-c5d4-434b-bbde-52b9049337a2,2018-08-03,-0.8456,0.076,0.063,0.86
b0eb4f2a-c52a-4675-860e-4a1fa4e377ca,2018-08-03,-0.25,0.135,0.124,0.741
428ce0a3-27d6-459b-8874-6cd25d53c26a,2018-08-03,0.5106,0.019,0.065,0.916
a7674368-5a92-413a-9b60-f9ebcf4e4d07,2018-08-03,-0.9728,0.098,0.043,0.86
b9f73d41-e377-4fd5-9336-333077c3b75e,2018-08-03,-0.5775,0.064,0.067,0.869
55008b65-19c9-445d-ac2a-2bce4986424e,2018-08-03,0.1265,0.08,0.088,0.832
ac2e9f62-6c9c-49c3-837a-6f98f090be36,2018-08-03,-0.8989,0.085,0.065,0.85
9c175564-927d-4bad-8495-5f5d048d18cc,2018-08-03,-0.8885,0.122,0.084,0.794
0a29b1f6-5fd7-4c65-9977-9b0b02ceaa5e,2018-08-03,-0.785,0.092,0.086,0.822
c66bd651-1154-451d-9a8f-6f7467185539,2018-08-03,0.9726,0.038,0.133,0.829
0144f38e-7f56-4038-9744-ead206abcc51,2018-08-03,-0.8888,0.103,0.057,0.841
2e751d7f-fb04-4960-9086-600728288c62,2018-08-03,-0.9953,0.171,0.073,0.757
5d2531db-e871-48d9-aab3-9b33a773d7c4,2018-08-03,-0.2012,0.089,0.082,0.829
0b565921-c660-4b46-9ce5-1dfb260ee41b,2018-08-03,-0.9981,0.218,0.042,0.74
dbe75909-d270-4cf5-9715-733f81d6ee92,2018-08-03,0.9698,0.03,0.09,0.881
f407622b-57e7-4f9c-8331-6f0a818d5f40,2018-08-03,0.8514,0.067,0.088,0.845
cd2f1c9a-6e09-4f67-9a6d-2da07aaac0af,2018-08-03,-0.9967,0.171,0.072,0.757
a2b5fcae-fa88-4503-8128-0f47cabc4e1b,2018-08-03,-0.9968,0.172,0.058,0.771
8f1355ba-a5e2-4233-940a-16bc2e7e7a11,2018-08-03,-0.8783,0.08,0.068,0.852
954bc963-2e2f-440c-a839-73772411289a,2018-08-03,-0.9578,0.073,0.024,0.902
5ee5b242-6446-40fe-9a67-b47b08c9c197,2018-08-03,-0.8962,0.069,0.035,0.896
ae4f78b2-adcc-45f7-a14f-377628300d60,2018-08-02,-0.9874,0.106,0.074,0.82
bac25439-e36a-4117-b025-0d0827eceeda,2018-08-03,0.9955,0.026,0.109,0.865
499182c4-1271-4b43-8268-a5b190156102,2018-08-03,0.8464,0.058,0.09,0.852
6a1bc265-5fdf-4aa5-9a0f-ac00cb06eb12,2018-08-03,-0.9948,0.155,0.016,0.829
b00b36e1-c92e-4d2d-8224-31764f9bdb8f,2018-08-03,-0.9918,0.137,0.077,0.786
fc2a8a19-3b39-4252-be24-5a18d7a52a4b,2018-08-03,-0.9949,0.165,0.028,0.807
35c5e1f6-6f85-411d-8d63-81cdc66ce9ad,2018-08-03,-0.983,0.166,0.097,0.737
a9f34bbe-93a6-43c6-99f9-f27f8d2e57e6,2018-08-03,0.3818,0.063,0.07,0.867
33e531d8-faab-4ceb-b19c-0ce06f82dde2,2018-08-03,-0.9847,0.131,0.047,0.821
2dbde851-f388-4be5-b0e8-fcde699f6151,2018-08-02,0.9841,0.042,0.105,0.853
0774bfe7-61ec-4c18-a225-1e033ba0410b,2018-08-02,-0.9865,0.15,0.089,0.761
45a2bc11-6535-4839-881d-82dbacc17dd6,2018-08-03,-0.9787,0.112,0.07,0.818
2bfa8640-bc45-45ec-a4d4-ccfa95f330ce,2018-07-29,0.0,0.0,0.0,0.0
6072e8f8-acab-4740-bdcb-e4ab5f8a0cd9,2018-07-29,0.0,0.0,0.0,0.0
a4a8c70e-2691-4505-b23d-df1ce6443bac,2018-07-29,0.0,0.0,0.0,0.0
863672c9-bf4f-40aa-bcf2-91693d17f04a,2018-07-30,0.0,0.0,0.0,0.0
86225914-5706-41cf-96c0-e7b1e4bc41d1,2018-07-29,0.0,0.0,0.0,0.0
ac967427-5495-4505-b5b2-10c5f1d2a1e0,2018-07-29,0.0,0.0,0.0,0.0
282fd318-5de9-4e9f-a27c-f17ec89ba058,2018-07-29,0.0,0.0,0.0,0.0
d18ca86c-83aa-4596-b8df-1cac8e6e1be5,2018-07-30,0.0,0.0,0.0,0.0
e1a10a71-a1bf-4381-86c7-bfdcc59bd9f9,2018-07-30,0.0,0.0,0.0,0.0
45a5b147-6045-4a83-8bea-35ea2e29c9b3,2018-07-30,0.0,0.0,0.0,0.0
3f6fb506-6fdd-4eb9-8859-e6c17542bf13,2018-07-30,0.0,0.0,0.0,0.0
968e9309-d039-46eb-92df-f1ae8629ece0,2018-07-30,0.9966,0.041,0.095,0.864
46f7a7ce-09dd-470b-aeca-35e23c239358,2018-07-30,0.9989,0.064,0.11,0.825
401c545f-b2c2-4844-a06a-f1386413c0bb,2018-07-30,0.9871,0.055,0.08,0.865
601a4752-b2b5-4c76-9a1c-07efcd3481c8,2018-07-30,0.9997,0.047,0.157,0.796
b0875605-c470-4c75-8763-d10525bb597e,2018-07-30,-0.863,0.115,0.102,0.783
c03a868e-e89f-47c3-a96c-564c41e1e7cd,2018-07-30,0.9962,0.004,0.191,0.806
5d337dc0-20cd-4653-b728-26d7eabde169,2018-07-30,0.9992,0.052,0.127,0.821
5569506c-6902-499b-9bf4-1c9b3f763254,2018-07-30,-0.9898,0.114,0.059,0.827
9d9e0b3d-dc14-40b7-a9e0-9a9a49f825db,2018-07-30,-0.9989,0.091,0.048,0.861
39773a81-77da-451a-9293-5ddaec1568d0,2018-07-30,0.9962,0.07,0.099,0.831
2df0784a-657c-4114-af81-e90c55d5f394,2018-07-30,0.997,0.05,0.113,0.837
5b2b1652-e06d-406c-97f9-d5a25257d06d,2018-07-30,0.9962,0.049,0.072,0.878
6a5abf1f-b7dd-4b7b-b61c-f3b6163eec75,2018-07-30,-0.9962,0.1,0.086,0.813
63c275df-86c9-42b1-8bb6-d825de7d4855,2018-07-30,0.9979,0.022,0.072,0.906
ecde2c30-9ffd-4807-bbf3-0184336976ca,2018-07-30,0.8744,0.072,0.079,0.849
0367dde6-c114-48d8-b5ba-22f94b639bf0,2018-07-30,0.9985,0.047,0.086,0.867
50bc3df9-ec2b-44ca-9674-3bec89877efe,2018-07-30,-0.9976,0.072,0.064,0.864
2cf6eb7e-f19a-4aba-8d0c-91971a986e22,2018-07-30,0.9981,0.059,0.104,0.838
78c3a719-bb53-47a0-a82e-fc74461fb7e1,2018-07-30,0.0,0.0,0.0,0.0
76f1381d-73b7-496f-a6e3-886f0ff53969,2018-07-30,0.9525,0.043,0.077,0.88
9304e06d-5c13-43c1-a3d0-bf4c7b318cef,2018-07-30,-0.122,0.039,0.038,0.923
7b716be4-cf6d-4fdd-807e-1686c1dbe81e,2018-07-30,0.9828,0.063,0.187,0.751
768a11d0-ffb5-486d-a605-6e63f878002f,2018-07-30,0.0,0.0,0.0,0.0
6e0eca32-379c-43cd-a9e8-1987c2f2f2ac,2018-07-30,0.7906,0.0,0.159,0.841
ab1389bb-e610-4246-95ea-b13284ee95cd,2018-07-30,0.0,0.0,0.0,1.0
a230f6fa-ad88-4a57-b5d7-9990001114f9,2018-07-30,-0.9246,0.097,0.069,0.834
bd8f01e0-21de-475a-bc6d-487d317289e6,2018-07-30,-0.7003,0.058,0.034,0.907
b0be24c2-debf-4bf1-a857-ce88c09f74fc,2018-07-30,-0.9908,0.131,0.074,0.794
4e87aec9-38c1-4522-9572-acff40206fbb,2018-07-30,0.9931,0.034,0.161,0.805
e934992f-087b-4df4-8934-f76a4724815a,2018-07-30,0.9981,0.055,0.261,0.685
93ddcf09-f253-4262-aca1-1ee3852acd68,2018-07-30,0.996,0.092,0.152,0.756
fcf4877d-8874-44df-9f25-7a682462ee6b,2018-07-30,-0.9301,0.103,0.069,0.828
8d66d8ec-c248-4180-81f0-8abf2e99a07e,2018-07-30,-0.1083,0.091,0.087,0.823
a686e781-7ca8-47d8-887d-2a27948b2707,2018-07-30,-0.8625,0.057,0.025,0.918
5888ee27-bc09-4a79-bf5a-7698bc64c3a1,2018-07-30,0.3506,0.069,0.067,0.864
cfd423db-c154-418c-99bc-d4456c3fc4d0,2018-07-30,0.0772,0.036,0.038,0.926
e002f8ff-cb9e-4618-bcac-353e676297ad,2018-07-30,-0.9943,0.176,0.024,0.801
8cfe615d-4384-4d69-a874-af38cdbe1ef4,2018-07-30,0.9797,0.01,0.102,0.888
ee2b8407-2a7a-4190-92bb-3e0af906e5d7,2018-07-30,-0.0258,0.024,0.023,0.954
4a4d2031-24d7-4ded-a92c-2afa646c0097,2018-07-30,0.9801,0.009,0.063,0.927
14b671d3-31b5-42fa-8304-7e96140bb748,2018-07-30,-0.9399,0.206,0.109,0.685
52e8a872-85ee-4eee-a1bf-e1a6731e3d64,2018-07-30,-0.9971,0.149,0.058,0.793
401b9436-895c-4897-a726-daf1e837539f,2018-07-30,0.9923,0.027,0.098,0.876
72d06d20-6196-4f03-88d1-c9d740ba680a,2018-07-30,-0.9686,0.071,0.0,0.929
cec65347-b6a8-48ec-9849-dbb753704447,2018-07-30,-0.9966,0.139,0.041,0.82
6ed6851c-5ae4-439d-9be3-d9755b66936c,2018-07-30,-0.9957,0.112,0.038,0.85
f2a3aef3-85c2-48b3-bae8-a786736509d0,2018-07-30,-0.9169,0.11,0.021,0.869
d1108f08-915b-461a-9029-937114ac942d,2018-07-30,-0.992,0.166,0.074,0.76
9e74f792-56ec-47c5-90c9-6c59ee8dd49d,2018-07-30,0.97,0.075,0.089,0.836
edcae82e-7a20-418c-83ca-5203b120cbdf,2018-07-30,0.9993,0.003,0.257,0.739
135501b4-41cd-4ef8-a3b2-e859ac662990,2018-07-30,0.6369,0.092,0.129,0.779
70dee365-a1f4-4200-8b32-e6899c77f49f,2018-07-30,0.9994,0.044,0.206,0.75
677bbe50-7713-4928-8dda-87d689189f82,2018-07-30,0.9972,0.057,0.128,0.815
03a83c0e-703e-4ef5-9cdc-2bb0a738e8fe,2018-07-30,-0.7269,0.19,0.0,0.81
1453c102-720a-4412-b8f9-e93152ddfd9b,2018-07-30,-0.9866,0.178,0.074,0.748
9241e4ff-de37-4114-9cb9-cc32f49d2fbb,2018-07-30,-0.9986,0.195,0.029,0.776
5a9e7b1c-7961-46c8-9220-e369871cc379,2018-07-30,0.0,0.0,0.0,0.0
1059ac2d-7e02-4f5b-b4ee-e87073fd726d,2018-07-30,0.9992,0.009,0.141,0.85
d348e306-519f-4b84-8eca-d85078738b8d,2018-07-30,0.9792,0.029,0.086,0.885
472f02ee-1b78-4c7f-b42f-61b2a0afb767,2018-07-30,0.9776,0.064,0.12,0.816
9374ecd4-d3c4-4fea-bef6-71037e8f9dfd,2018-07-30,0.8402,0.018,0.085,0.897
27720f45-5ce4-491b-9f07-1f20e325c30f,2018-07-30,-0.9472,0.156,0.0,0.844
83b9dd88-e26b-49ef-8c64-abe2a3f5ff3a,2018-07-30,-0.1531,0.103,0.078,0.819
5718617d-2c4e-4794-a3d3-605718d945c0,2018-07-30,-0.7715,0.044,0.017,0.94
669e704c-0268-4947-9a02-e28875f01f69,2018-07-30,0.0,0.0,0.0,0.0
4a2dcf1d-c890-41ab-a5ee-eb44fd4b8f6f,2018-07-30,0.1189,0.09,0.091,0.819
18a2fd53-9e7b-4869-bc8c-eb5825f5c243,2018-07-30,0.0,0.0,0.0,0.0
615df0a9-4b5a-4a42-acea-86a4081d2a4e,2018-07-30,0.6705,0.023,0.052,0.925
fbfb70cb-e50b-45f5-b3fa-b55124e872f0,2018-07-30,0.9726,0.061,0.124,0.815
be341654-25be-4f8a-aa83-def4c0991cab,2018-07-30,0.25,0.026,0.065,0.909
644b1460-408f-42e4-b421-7cabb35fa44b,2018-07-30,0.0,0.0,0.0,0.0
2913e0f9-fc54-4336-83a7-1ff768d9babb,2018-07-30,0.0,0.0,0.0,0.0
a99fec5a-a138-4868-8957-5188359e9836,2018-07-30,-0.9996,0.253,0.025,0.722
d6c81e24-915b-4735-b94b-663f5b89a748,2018-07-30,0.9403,0.007,0.081,0.911
f55ab418-bd08-4e42-ae7b-1949b00c53fc,2018-07-30,0.0,0.0,0.0,0.0
ac3e8a6a-1e1f-413b-b931-19cdf232ffa8,2018-07-30,0.9877,0.066,0.16,0.774
